T,mean_Cv,std_Cv
0.2, 0.00000, 0.00000
0.4, 0.00000, 0.00000
0.6, 0.00000, 0.00000
0.8, 0.00480, 0.00260
1.0, 0.02583, 0.01733
1.2, 0.05717, 0.02343
1.4, 0.16518, 0.02615
1.6, 0.18658, 0.01586
1.8, 0.52907, 0.21132
2.0, 0.61737, 0.42658
2.2, 1.64585, 0.37259
2.4, 1.00946, 0.46756
2.6, 0.82580, 0.10129
2.8, 0.53482, 0.20759
3.0, 0.37697, 0.23042
3.2, 0.51291, 0.15672
3.4, 0.19404, 0.09241
3.6, 0.15910, 0.04143
3.8, 0.14511, 0.08477
4.0, 0.14834, 0.06159
4.2, 0.14779, 0.03965
4.4, 0.14774, 0.02555
4.6, 0.11019, 0.04119
4.8, 0.14427, 0.04220
5.0, 0.07264, 0.01430
